9400,50,2,0,317847,57,14
9401,50,3,1,118544,43,14
9402,35,2,2,111836,19,9
9403,57,1,1,213722,34,9
9404,45,2,1,191355,28,13
9405,40,1,1,39986,47,13
9406,55,1,0,217414,36,10
9407,60,4,1,51016,57,9
9408,40,2,0,391468,27,7
9409,40,2,1,171550,41,9
9410,78,2,1,70720,57,9
9411,60,2,1,261688,49,9
9412,40,2,2,205152,30,13
9413,30,2,2,473449,18,10
9414,50,2,1,201328,35,9
9415,40,2,1,192203,50,7
9416,40,5,1,177907,38,9
9417,40,2,2,216414,47,13
9418,40,4,1,279914,40,15
9419,40,1,1,24824,65,9
9420,50,2,1,312667,32,13
9421,40,2,0,192793,46,10
9422,25,2,2,33016,21,6
9423,45,2,1,82566,54,12
9424,60,2,0,54243,28,9
9425,30,2,2,293091,23,9
9426,18,2,2,241025,25,13
9427,50,5,2,191803,25,12
9428,40,2,1,83861,60,9
9429,37,2,2,422933,35,13
9430,50,2,1,86551,37,13
9431,40,2,2,389143,19,10
9432,40,4,1,152109,34,9
9433,56,5,1,155965,54,9
9434,40,5,1,241121,73,4
9435,40,2,1,58126,46,9
9436,20,4,1,187124,61,9
9437,40,2,1,197054,53,10
9438,50,2,0,272671,38,13
9439,40,2,1,117299,55,9
9440,40,4,1,246891,49,13
9441,40,2,2,224954,24,10
9442,40,2,0,178686,48,9
9443,60,5,1,168443,44,9
9444,20,5,2,47541,22,10
9445,47,3,1,80914,47,14
9446,48,2,2,117583,24,13
9447,24,2,1,238913,62,10
9448,50,5,0,181435,57,7
9450,48,2,1,135158,60,10
9451,16,2,1,162009,67,6
9452,45,2,1,193285,32,13
9453,40,2,1,42044,39,7
9454,40,1,1,206609,31,9
9455,40,2,2,214858,27,13
9456,50,2,1,333676,73,9
9457,40,2,2,19214,25,9
9458,40,3,1,155594,51,10
9459,50,5,1,98921,67,12
9460,40,2,0,183898,35,9
9461,50,2,1,138342,47,9
9462,50,2,2,46756,36,10
9463,35,5,2,236804,23,10
9464,40,5,0,253899,26,13
9465,40,2,1,164190,33,11
9466,45,2,1,134286,56,10
9467,40,2,1,154120,32,9
9468,60,2,1,174242,39,13
9469,40,2,2,184813,22,10
9470,20,2,2,148294,21,9
9472,48,2,0,42907,42,9
9473,40,5,1,248406,42,9
9474,40,2,1,329425,30,9
9475,50,2,1,239865,49,9
9476,40,5,1,125178,63,13
9479,40,2,0,102350,38,10
9480,40,2,1,181970,46,10
9481,40,1,1,180342,37,13
9482,40,2,1,361497,34,7
9483,40,2,1,385251,37,9
9485,40,2,1,294991,52,13
9486,20,5,1,241998,36,10
9487,40,2,1,147265,44,10
9488,40,5,1,218164,33,9
9490,70,5,1,34007,40,9
9491,50,4,1,172654,57,15
9492,75,4,1,106175,67,13
9493,40,3,1,334273,52,12
9494,30,2,2,116528,18,10
9495,24,2,2,37599,27,10
9496,50,2,2,212041,27,9
9498,40,3,2,157617,25,9
9499,45,2,1,209205,28,14
9500,40,2,2,324655,48,13
9501,40,5,1,150080,69,9
9504,50,2,2,223212,31,4
9505,48,2,2,212304,26,4
9506,52,2,1,186819,36,12
9507,40,2,1,225193,43,9
9508,65,5,1,155489,45,10
9509,50,2,1,224462,30,7
9510,40,2,2,158746,52,9
9511,70,5,1,109195,31,13
9512,40,2,1,250832,90,9
9513,16,2,2,82777,20,10
9514,65,4,1,173944,28,13
9515,15,2,1,169496,30,14
9516,60,2,1,210945,35,14
9517,34,2,1,183668,53,9
9518,70,4,1,64885,40,14
9519,50,2,2,139187,23,7
9521,72,2,1,198091,34,9
9522,10,4,1,213574,64,9
9523,40,2,0,172498,33,10
9524,40,0,1,115562,43,9
9525,35,5,1,450141,34,13
9526,40,2,1,119562,30,9
9527,40,2,1,288353,53,13
9528,40,1,1,163921,50,4
9529,40,3,1,240738,29,9
9530,55,2,2,222884,42,13
9531,50,2,1,259688,25,7
9532,40,1,2,152587,37,10
9533,45,2,1,117381,37,14
9534,60,2,1,156926,46,10
9536,30,2,2,61777,20,10
9538,30,2,1,153932,25,7
9539,40,2,1,65325,58,6
9540,70,2,2,215443,23,10
9541,40,3,1,101299,45,16
9543,55,2,1,131608,58,13
9545,42,2,1,248886,38,9
9546,30,2,1,199362,73,9
9547,48,2,1,531055,36,9
9548,40,2,1,284629,30,9
9549,70,2,1,207066,37,14
9550,40,0,1,211123,47,9
9551,45,2,1,180686,36,9
9552,40,2,2,414812,21,4
9553,40,2,1,106023,63,9
9554,40,2,1,155261,65,9
9555,40,2,1,164877,49,6
9556,30,2,1,111900,28,12
9557,40,2,2,140001,21,10
9558,40,2,1,37210,30,11
9559,45,2,0,140644,45,16
9560,40,2,1,364782,38,9
9562,20,2,2,198124,17,7
9563,40,1,0,176118,59,14
9564,50,2,1,154076,41,10
9565,40,2,1,200427,61,16
9566,40,2,1,110563,52,10
9567,35,2,2,232841,24,9
9568,40,2,1,153288,27,10
9569,40,2,1,332409,25,11
9570,40,2,1,209538,31,6
9571,48,2,1,357596,52,10
9572,30,2,2,164574,20,9
9573,45,2,0,114544,39,13
9574,40,2,1,160786,27,7
9575,40,2,1,297735,28,10
9576,40,3,2,176162,25,13
9577,40,2,2,49795,30,9
9578,40,2,2,151747,18,7
9579,24,2,1,311184,75,13
9580,40,1,1,354230,44,10
9581,40,2,1,515712,59,4
9582,66,5,2,281030,30,9
9583,40,5,1,390472,61,9
9584,12,3,2,311311,21,9
9585,40,2,1,24342,39,13
9586,40,2,1,141388,53,7
9587,40,3,1,77651,53,9
9588,40,2,1,50162,45,10
9590,40,2,1,103757,47,12
9591,50,2,2,215047,31,13
9595,40,3,2,186634,23,8
9596,40,3,1,32367,58,10
9598,45,2,1,171424,42,13
9599,60,2,1,104501,52,8
9600,60,5,1,123429,34,9
9601,40,2,0,92179,31,6
9603,40,2,2,122999,25,9
9604,40,0,1,94754,49,14
9605,40,2,2,186224,54,14
9606,40,5,0,112497,36,15
9607,4,3,1,43716,33,10
9608,15,2,2,40822,18,7
9609,50,2,1,76612,47,9
9610,40,2,1,109165,28,9
9612,40,2,0,303155,42,12
9613,50,2,1,189922,37,12
9615,55,2,0,279129,50,13
9616,40,2,1,203482,36,9
9617,40,2,1,72591,32,9
9618,55,3,1,373432,31,13
9619,25,2,2,637080,20,10
9621,60,2,1,22211,51,14
9623,40,2,1,145985,63,9
9624,40,2,1,152951,29,9
9625,55,2,1,179508,40,9
9626,50,5,1,344128,63,13
9627,40,2,0,34845,48,9
9628,17,2,2,206383,17,7
9629,40,4,1,173968,36,10
9630,55,4,1,253811,43,15
9631,60,2,2,447739,30,16
9632,40,2,1,182616,44,11
9633,40,2,1,39232,27,9
9634,40,5,1,106761,34,10
9635,50,2,1,188709,74,15
9636,15,2,2,174714,20,10
9637,40,2,0,33084,46,9
9638,45,2,1,108097,63,10
9639,40,2,0,115562,41,9
9640,48,2,1,199539,34,9
9641,40,2,1,706026,27,7
9643,50,2,0,102976,35,9
9645,40,2,1,177675,34,13
9646,55,1,1,224799,41,14
9647,40,2,1,178202,56,10
9648,65,2,1,737315,34,15
9649,40,1,1,321024,30,10
9650,60,2,1,160369,44,9
9651,40,1,1,98545,55,6
9653,56,2,0,162136,59,10
9654,45,2,1,589809,38,13
9655,40,2,1,195770,33,9
9656,40,2,2,149640,48,14
9658,50,4,2,210013,43,10
9659,40,5,1,27539,50,10
9661,50,2,1,108969,60,6
9662,40,2,1,155278,52,9
9663,50,4,1,124052,32,9
9664,50,2,1,63509,38,11
9666,40,2,1,68898,50,11
9667,77,3,2,205499,27,16
9668,40,2,1,105908,30,9
9669,60,2,1,101593,41,13
9670,40,2,1,206951,35,14
9671,50,4,1,95150,44,10
9672,51,2,1,31023,37,9
9673,40,2,1,152810,51,9
9674,35,2,1,278141,18,7
9676,40,2,0,235371,40,11
9677,45,2,0,279679,40,10
9678,40,1,1,278303,45,12
9679,40,2,2,143078,30,15
9680,50,2,2,251073,22,5
9681,40,2,1,103651,34,10
9682,60,5,0,118267,33,12
9683,40,2,1,31848,38,11
9684,40,5,1,33487,63,4
9685,50,2,1,173005,30,10
9686,55,5,1,381931,35,9
9687,40,2,1,183355,61,9
9688,40,1,1,220054,54,13
9689,50,5,1,204235,40,14
9690,40,1,1,312232,37,13
9691,75,5,1,135020,35,10
9692,40,2,1,175594,54,9
9693,40,2,1,190296,63,7
9694,55,4,1,95835,59,11
9695,57,2,1,126675,37,10
9696,52,2,1,189922,35,11
9697,40,0,1,179869,49,9
9698,40,2,1,103021,64,4
9699,40,2,1,244688,71,4
9700,40,2,1,275236,56,13
9701,60,1,1,275074,49,13
9702,48,2,2,271767,37,13
9703,40,5,1,143833,70,10
9704,40,2,2,178390,22,9
9705,40,2,1,160594,33,10
9706,40,2,1,152373,52,10
9707,60,2,1,312271,39,10
9708,50,4,0,104333,58,9
9709,20,2,2,284737,20,10
9710,50,4,1,201763,33,13
9711,40,2,2,133061,20,10
9712,40,4,1,134854,52,9
9714,50,0,2,188278,28,13
9715,40,1,1,145308,35,10
9716,40,2,1,35309,36,13
9717,40,5,1,143437,71,14
9718,48,2,2,223648,19,9
9719,40,2,1,220132,41,9
9720,55,2,1,115792,35,13
9721,40,2,1,64631,43,9
9722,50,2,1,37676,34,13
9724,40,2,1,219967,48,5
9726,45,5,1,149141,28,10
9727,40,2,2,116788,21,9
9728,48,2,0,184655,36,6
9729,40,3,2,55849,31,10
9731,40,2,1,164898,39,9
9732,32,2,1,48063,39,8
9733,40,2,1,210562,32,9
9734,38,2,0,157614,44,9
9735,40,0,1,182898,35,9
9737,40,2,2,263498,24,7
9738,40,0,1,311671,49,10
9739,40,0,1,283037,45,13
9740,20,3,1,161978,20,10
9742,84,5,1,27242,40,9
9743,50,2,2,427382,43,14
9744,55,2,2,203027,20,9
9745,46,2,1,94235,31,13
9746,45,2,1,176972,28,13
9747,40,2,1,103759,44,13
9748,40,1,1,108435,51,9
9749,45,2,1,104748,53,6
9750,60,2,1,360761,32,9
9752,60,2,1,165815,44,9
9753,50,2,2,29261,29,11
9754,40,2,2,174201,33,9
9755,50,2,1,47589,64,10
9756,40,2,1,53497,52,11
9757,40,4,0,182629,40,13
9758,30,2,2,154874,34,9
9759,50,2,2,205337,54,13
9760,25,2,2,264527,19,10
9761,40,2,2,130840,20,6
9762,50,2,1,174789,34,10
9763,40,2,2,157249,26,7
9764,50,2,1,473133,30,10
9765,40,2,1,181705,36,7
9766,60,1,1,122177,46,13
9767,58,2,1,154236,29,9
9768,80,2,1,75012,44,9
9769,95,2,2,169759,25,9
9771,60,2,1,120277,44,15
9772,50,1,1,287920,45,14
9773,40,2,1,153209,21,10
9774,40,4,1,175339,54,13
9775,40,2,2,430471,19,7
9777,25,5,1,150886,70,10
9779,30,5,1,404547,63,9
9780,65,4,1,119253,57,14
9781,40,2,2,187592,20,10
9782,30,2,2,82067,23,10
9783,60,5,1,195835,59,9
9784,50,2,1,172169,24,9
9785,24,2,1,234743,66,10
9787,45,2,1,221947,42,14
9788,40,2,1,218630,53,9
9789,40,2,1,99897,27,10
9790,40,2,1,59474,44,9
9793,24,2,2,117595,19,9
9794,88,4,1,198871,43,11
9795,40,2,1,174533,48,9
9796,32,2,2,34465,17,7
9797,40,2,0,253556,63,9
9798,48,5,1,317313,53,9
9799,40,2,1,588905,27,9
9800,50,2,0,187802,41,10
9801,50,2,1,84298,45,11
9802,70,2,1,74784,29,9
9803,40,5,1,202729,33,13
9804,40,2,2,189346,29,9
9805,40,3,1,60949,43,9
9806,35,5,1,190078,73,10
9807,45,2,1,132145,55,5
9808,45,2,1,203776,27,10
9810,35,5,1,30759,42,9
9811,40,4,1,146574,52,15
9812,40,4,1,38240,48,9
9813,40,2,1,238068,21,9
9814,18,4,2,83141,20,10
9815,16,2,1,181091,33,8
9816,40,2,2,306513,26,10
9817,50,2,1,112115,30,13
9818,40,2,1,228595,55,3
9819,60,2,1,158746,51,13
9820,25,2,2,141003,24,10
9821,32,2,2,231981,20,10
9822,40,2,1,193122,27,9
9823,40,2,1,124771,56,9
9824,15,1,1,136198,78,13
9826,40,2,1,199378,60,9
9827,40,2,0,271013,37,9
9828,20,5,1,73986,64,4
9829,45,1,1,47298,64,16
9830,40,2,1,250832,90,6
9831,40,3,1,198493,29,11
9832,32,5,1,104626,63,15
9833,45,2,0,325461,43,10
9834,45,2,2,211517,43,10
9835,40,2,1,196126,59,7
9836,40,5,1,312477,50,9
9837,40,2,1,113522,53,9
9838,18,2,2,239390,26,13
9839,44,3,0,112497,36,13
9840,36,2,2,416506,42,12
9841,40,0,1,175873,58,10
9844,30,2,2,167428,19,9
9845,60,4,1,161662,57,13
9846,40,2,1,191834,34,9
9847,70,2,2,386019,23,5
9848,25,2,2,49683,23,10
9849,40,5,1,119929,37,9
9850,40,2,1,104333,58,10
9851,60,2,1,78529,46,13
9853,40,2,1,326199,30,5
9855,40,2,1,181091,31,13
9858,20,2,1,254711,55,13
9859,99,2,1,176900,37,9
9860,60,2,1,78529,49,13
9861,40,2,1,120131,47,13
9862,50,5,1,403550,40,10
9863,45,0,1,403489,36,14
9864,60,4,1,233727,32,13
9865,40,2,1,137722,43,9
9866,40,2,0,223212,33,9
9867,40,2,1,373469,42,9
9868,14,1,2,183801,34,13
9869,2,2,2,106672,28,13
9870,35,2,2,108542,25,13
9871,40,2,2,179633,26,9
9873,50,2,1,150057,36,13
9874,32,1,2,238959,52,14
9875,40,2,0,266337,46,11
9876,48,1,0,358668,47,13
9878,28,2,1,199703,20,9
9879,40,2,0,128591,31,5
9880,45,2,1,342448,39,13
9881,40,2,1,107308,55,11
9882,40,2,1,200610,27,9
9884,50,2,1,312271,39,10
9885,24,2,1,175374,22,10
9886,40,4,2,83141,20,9
9887,39,2,1,161444,34,9
9888,40,0,1,42003,28,10
9889,40,2,1,174201,31,13
9890,40,2,1,185459,58,7
9891,40,2,1,205822,44,10
9892,40,1,1,257849,32,9
9893,60,2,1,203554,42,14
9894,40,2,1,174964,52,9
9895,40,2,2,110648,27,13
9896,40,2,1,37438,55,11
9897,38,2,2,104719,44,12
9898,40,2,1,125000,56,13
9899,57,2,1,161765,31,10
9900,50,2,2,49087,29,13
9901,40,2,1,115040,30,9
9902,50,2,2,207668,32,13
9903,40,3,1,179151,42,10
9905,20,2,2,335533,26,9
9906,40,1,1,221417,59,9
9907,47,2,2,371408,28,13
9908,40,2,1,111363,30,10
9909,40,2,2,60358,25,13
9910,40,5,1,182809,25,9
9911,40,0,1,107157,55,9
9912,40,2,2,348152,33,10
9913,20,2,2,239612,22,9
9914,48,2,1,194290,59,9
9915,40,2,1,190786,43,9
9916,50,5,1,150533,41,15
9917,40,2,1,120277,43,9
9918,40,2,2,174040,58,10
9919,40,2,2,176716,42,14
9920,40,2,1,122493,36,9
9921,56,2,1,178319,45,16
9922,40,0,1,172046,50,10
9923,40,2,2,183523,29,6
9924,28,5,1,256401,73,16
9926,40,2,2,98155,25,10
9927,40,2,1,159123,33,10
9928,40,2,2,130741,24,13
9929,50,2,1,290429,28,4
9930,40,2,2,176389,24,13
9931,40,2,1,99679,41,6
9932,40,2,1,257126,50,9
9933,15,2,2,51985,22,10
9934,42,2,2,398874,34,13
9935,40,2,2,239947,17,7
9936,80,5,1,131808,39,10
9938,60,4,1,349230,49,11
9939,30,2,2,327397,19,9
9940,50,2,1,171924,51,9
9941,50,2,1,370119,47,15
9942,50,5,0,360689,32,7
9943,50,2,0,27408,38,9
9944,40,2,2,318002,19,9
9945,50,2,1,231043,33,9
9946,50,2,1,105614,49,6
9947,40,2,2,32950,23,10
9948,40,2,1,35032,27,10
9949,39,2,1,165474,24,9
9950,40,1,1,198478,22,10
9952,65,2,0,327406,55,10
9953,50,2,1,127772,37,13
9954,60,5,1,108815,53,9
9955,40,2,0,175935,40,13
9956,60,2,0,180137,35,10
9957,50,5,1,79303,33,10
9958,40,2,1,163110,34,14
9959,50,2,1,266860,45,13
9960,84,2,1,20534,45,10
9961,45,2,1,231043,34,11
9962,45,2,2,299197,44,10
9963,40,2,2,195744,32,9
9964,35,2,2,66935,25,9
9965,40,2,1,345730,56,9
9966,38,2,2,53271,28,9
9967,84,2,1,300104,57,9
9968,50,2,1,158286,47,14
9970,45,5,1,201520,42,9
9971,40,5,1,101722,46,10
9972,48,2,1,65624,39,4
9973,40,2,0,59159,48,9
9974,48,2,1,145441,44,13
9975,40,2,1,49398,31,10
9976,40,2,1,97842,47,10
9977,40,2,1,31740,33,9
9978,40,3,1,170108,57,13
9979,40,2,1,106964,36,9
9980,58,2,2,145160,44,9
9981,40,2,2,353352,29,11
9982,30,2,1,186256,49,10
9983,56,1,1,99971,46,9
9984,50,2,1,133025,56,9
9985,48,5,1,120837,42,9
9986,40,2,0,173832,55,14
9987,43,2,2,21626,56,9
9988,40,2,2,243373,19,8
9989,20,4,1,165695,59,13
9990,25,1,0,236321,44,9
9991,60,5,1,49572,41,10
9992,40,2,2,131230,20,9
9993,40,2,0,108140,35,9
9994,55,1,1,209752,42,15
9995,70,2,1,120131,48,9
9996,40,2,2,123833,38,10
9997,25,2,1,421561,26,7
9998,40,5,1,52187,39,9
9999,20,2,2,240063,24,13
10000,40,2,0,173647,30,10
10001,40,2,0,57322,43,12
10002,50,2,1,30725,64,9
10004,40,3,1,132125,40,10
10006,40,2,1,183612,33,9
10007,45,2,1,163847,41,13
10008,40,2,1,162825,62,9
10009,50,2,1,303155,42,13
10010,50,2,1,32365,58,10
10011,45,2,1,27881,22,9
10012,40,2,1,222615,51,9
10013,40,2,1,64322,53,9
10014,30,2,1,151584,46,13
10016,40,2,1,357338,46,13
10017,40,2,1,203635,52,9
10018,40,2,2,200700,30,10
10019,40,2,2,295949,37,9
10020,30,2,2,40135,35,9
10021,44,0,1,356934,41,10
10022,40,2,1,573446,70,9
10023,30,5,0,52822,56,13
10024,40,2,2,115057,20,10
10025,40,1,1,116662,27,9
10026,50,2,1,87054,30,9
10027,40,2,1,213149,65,9
10028,45,2,1,178140,26,13
10030,35,2,2,326334,22,10
10031,40,2,1,37778,36,13
10032,40,3,1,135388,52,9
10033,30,2,2,155775,20,9
10034,72,1,1,400535,31,9
10035,40,2,1,144284,51,9
10036,15,2,2,193748,17,7
10037,25,2,2,334676,18,9
10038,80,2,2,165858,40,12
10039,74,2,1,47444,59,10
10040,60,5,1,326292,47,13
10041,50,1,1,99935,37,14
10042,36,2,1,400630,50,15
10044,40,2,1,128798,50,13
10045,20,2,2,279996,43,9
10046,40,2,1,190290,42,12
10048,40,2,2,254293,22,8
10049,40,2,1,198231,61,9
10050,50,4,1,140854,38,13
10051,40,2,0,294919,37,10
10052,60,4,1,117555,39,13
10053,40,2,2,97723,33,9
10054,45,2,1,79531,44,9
10055,50,2,1,292465,33,5
10056,48,5,1,84231,57,10
10057,40,5,1,37869,43,13
10058,45,2,2,203488,33,10
10059,48,1,1,243580,40,13
10060,40,2,2,19491,31,10
10061,40,1,1,125892,46,10
10062,52,5,1,152889,42,10
10063,40,2,2,402124,21,11
10064,35,2,2,362309,22,10
10066,8,5,1,71457,60,9
10067,40,2,1,168462,48,9
10068,40,2,1,38294,35,9
10070,35,5,1,163229,49,3
10071,60,5,1,60269,35,9
10072,40,2,1,189664,55,9
10073,42,2,1,210521,26,9
10074,60,2,1,205235,58,9
10075,40,2,0,220696,36,9
10076,48,2,2,211392,25,9
10077,40,1,1,170099,45,12
10078,48,1,1,282701,50,9
10079,40,2,1,381153,34,9
10080,40,2,1,202182,28,10
10081,55,4,1,214994,48,10
10082,40,2,0,219591,44,10
10083,40,2,2,360077,24,7
10084,40,2,1,234508,42,13
10085,40,2,1,30070,29,13
10086,45,0,1,301383,64,12
10087,40,0,1,190333,51,10
10088,65,2,1,190297,35,13
10089,65,2,1,266860,47,10
10091,40,5,2,189941,41,13
10093,60,1,1,32627,44,14
10094,40,2,2,211344,18,9
10095,45,5,1,220647,42,13
10096,40,2,2,51854,34,9
10097,40,2,2,95552,22,9
10099,45,2,2,115085,23,9
10100,40,2,1,285200,47,9
10101,7,2,1,171584,67,13
10102,50,4,1,251240,53,13
10103,45,2,1,267989,29,9
10105,50,2,1,170772,34,9
10106,40,2,1,196564,29,9
10107,40,2,1,61270,51,9
10109,40,2,2,174789,32,9
10110,40,4,1,213140,48,10
10111,60,1,1,215175,57,14
10112,2,5,1,110787,73,16
10113,45,2,1,189666,40,9
10114,48,2,1,184655,36,9
10115,40,2,2,182862,69,9
10116,40,5,1,225456,46,9
10117,20,2,2,145964,23,10
10118,40,2,1,79531,44,11
10119,40,2,2,276165,37,9
10120,40,2,1,348960,36,10
10121,40,2,1,171540,45,9
10123,60,2,1,270194,50,13
10124,40,0,0,191385,32,12
10125,40,2,2,303942,32,9
10126,40,2,2,227943,23,13
10127,45,2,2,487347,28,9
10128,40,2,1,111883,32,12
10129,20,3,1,308955,32,12
10130,40,0,1,181970,45,9
10133,56,1,1,171482,36,10
10134,45,2,1,93997,60,13
10135,4,2,2,205939,22,13
10136,40,2,1,144067,40,11
10137,40,5,2,172748,30,4
10138,40,1,1,75785,59,7
10139,50,2,1,186212,36,12
10140,40,2,1,147098,59,9
10141,40,2,1,109832,48,14
10143,48,2,2,209955,21,9
10144,40,2,1,376025,38,4
10145,40,2,1,31532,57,13
10146,40,2,1,217961,23,10
10147,60,5,1,81642,58,9
10148,55,2,1,185846,50,9
10149,40,2,2,305423,21,9
10150,20,2,2,436163,18,7
10151,40,0,2,231604,67,9
10152,35,5,2,151818,24,9
10153,50,2,2,52199,28,13
10155,40,2,1,186035,36,7
10156,40,2,1,148524,30,9
10157,40,2,0,279872,27,10
10158,44,2,1,716416,61,10
10159,50,2,2,139190,22,9
10161,40,2,0,330664,35,9
10162,40,2,1,85995,40,6
10163,30,2,2,64520,22,8
10165,30,2,2,124971,22,13
10166,99,5,1,102510,73,4
10167,60,2,1,53277,32,14
10168,40,2,1,254905,30,9
10169,45,2,1,70034,28,13
10170,55,2,1,245356,51,10
10171,40,2,1,164799,49,9
10172,50,2,1,372020,57,10
10173,25,5,1,75140,67,9
10174,45,2,1,291755,54,13
10175,55,2,1,25803,39,10
10176,12,2,1,134912,64,9
10177,40,2,1,151325,46,6
10178,45,2,1,267967,45,13
10179,50,2,1,176240,50,10
10181,40,2,2,626493,29,13
10182,80,4,0,176751,50,14
10183,40,2,1,340288,25,5
10184,40,2,1,152731,59,6
10186,42,1,1,30118,52,10
10188,42,2,1,190759,38,9
10189,40,1,1,397877,37,13
10190,15,2,2,283969,20,10
10191,45,2,1,248754,33,13
10192,60,1,1,227796,90,14
10193,45,4,1,60087,44,9
10194,40,2,1,191188,60,9
10195,65,3,2,134813,28,13
10196,52,2,2,380674,26,9
10197,40,2,1,161902,21,7
10198,50,2,1,83407,48,14
10199,10,2,2,168794,68,1
10200,60,4,1,117158,43,13
10201,42,2,1,39484,29,13
10202,40,2,1,248160,60,9
10203,55,2,1,112840,56,9
10205,40,2,1,144928,40,10
10207,38,2,1,335997,52,13
10208,40,2,2,104164,20,9
10209,75,2,1,219611,49,13
10210,40,2,2,675421,18,5
10211,40,4,1,272531,64,9
10212,15,2,2,63665,21,10
10213,50,2,1,136986,40,10
10214,40,2,1,172401,43,9
10215,40,2,1,41210,32,9
10216,30,2,1,120131,46,13
10217,55,2,1,68985,54,14
10218,60,2,1,75867,59,14
10219,44,2,1,204410,41,9
10220,40,2,1,152958,43,13
10222,40,2,1,187891,70,7
10223,40,2,2,130302,25,9
10224,40,2,1,226968,90,4
10226,40,2,2,160300,26,9
10227,45,2,2,34402,26,13
10228,99,2,2,230246,34,9
10230,50,3,1,266855,28,13
10231,40,2,1,89041,52,13
10232,40,2,0,175759,36,9
10233,45,1,1,30008,50,13
10234,40,2,2,149204,23,13
10235,50,2,1,260490,45,14
10237,50,2,1,226296,33,9
10238,60,2,1,307767,40,9
10239,40,2,2,63184,33,9
10240,40,2,1,174138,24,12
10241,40,2,1,145636,47,9
10242,40,2,2,134890,28,13
10243,40,2,1,145441,40,13
10244,48,3,1,108836,52,13
10245,40,5,2,160192,35,10
10246,40,2,2,207568,35,6
10248,40,2,1,104892,40,13
10249,40,2,1,195096,42,9
10250,99,5,1,34037,41,9
10251,72,1,1,52267,57,9
10252,45,3,1,56841,46,14
10253,40,2,2,39222,18,7
10254,50,2,1,323055,31,9
10255,45,2,0,240441,33,10
10256,40,2,0,247880,44,11
10257,30,4,1,298624,36,10
10258,42,1,1,218995,40,10
10259,40,2,0,212760,40,9
10260,50,2,2,241306,35,10
10261,40,2,1,169435,67,5
10262,40,2,1,91189,24,9
10263,40,5,1,174308,39,9
10264,40,2,2,182342,20,10
10265,40,2,1,213321,62,9
10266,48,2,1,204277,37,9
10267,40,3,2,152940,30,14
10268,50,2,1,96321,42,10
10269,40,2,1,173495,31,9
10270,40,2,1,183279,36,9
10272,30,2,0,172403,30,9
10273,60,2,1,158438,32,10
10274,50,2,1,144064,33,13
10275,80,5,1,49595,45,10
10276,40,0,0,106297,37,9
10277,40,2,2,191265,21,10
10278,55,4,1,287647,48,16
10279,47,2,0,160625,60,10
10280,60,5,1,31095,37,11
10281,40,5,2,240172,28,14
10282,40,2,1,32446,59,9
10283,25,2,2,319889,19,9
10284,50,2,2,187879,17,5
10285,40,1,1,181091,30,13
10286,50,2,1,166416,35,13
10287,36,2,2,178109,32,13
10288,40,2,2,144793,19,7
10289,40,2,1,90042,46,10
10290,50,2,1,119281,44,15
10291,40,2,1,181091,33,10
10292,43,2,1,507875,31,5
10293,75,2,2,180778,25,9
10294,8,5,1,323987,70,4
10295,42,2,1,236861,32,9
10296,15,5,1,211678,59,14
10297,40,2,1,92036,40,9
10298,65,5,1,151868,32,9
10299,40,1,0,133876,33,9
10300,40,1,2,206721,26,13
10301,40,2,1,249741,51,10
10302,50,5,1,189123,49,9
10303,40,2,1,152940,31,10
10304,48,2,1,278403,38,13
10305,40,2,1,263015,28,6
10306,40,2,0,176904,57,6
10307,40,2,0,120985,39,9
10308,45,2,1,121685,50,10
10309,45,5,1,265097,47,9
10310,40,2,1,94081,50,9
10311,40,2,1,168569,59,9
10312,55,2,1,160035,36,9
10313,35,2,1,161153,34,6
10314,55,1,1,24013,50,14
10315,40,2,2,101853,28,13
10316,16,2,1,163665,60,10
10317,16,4,1,188260,70,9
10318,45,2,0,100109,50,13
10319,60,2,1,274579,28,9
10320,60,2,2,26716,55,6
10321,99,2,1,262285,66,13
10322,22,2,2,180052,20,10
10323,50,2,1,31023,36,14
10324,48,2,1,63509,36,12
10325,40,2,1,208872,47,10
10326,50,2,1,256908,51,9
10327,15,2,1,118889,48,9
10328,40,2,1,254534,62,10
10329,40,2,2,175185,37,7
10330,50,2,1,331482,45,13
10331,40,2,2,134026,40,7
10332,40,0,0,128378,54,13
10333,45,2,1,325596,24,11
10334,50,2,2,119156,24,9
10335,35,2,2,88676,24,9
10336,60,2,1,143771,37,9
10337,40,2,2,135645,26,13
10338,50,2,1,226902,40,14
10339,50,2,1,117381,39,10
10340,70,2,1,79646,45,10
10341,40,2,2,241360,31,13
10342,40,4,0,110010,25,9
10343,60,2,1,197189,50,14
10344,75,5,1,197176,41,13
10345,45,2,2,174714,24,10
10346,55,2,1,343789,32,9
10347,60,2,2,265781,26,13
10348,40,2,1,348430,58,9
10349,40,2,2,32207,37,9
10350,40,2,2,40767,21,10
10351,35,5,2,410919,37,9
10352,40,2,1,176992,33,9
10353,60,5,1,155930,44,13
10354,84,2,1,138342,45,9
10355,48,2,2,153549,30,13
10356,40,2,1,126954,37,9
10357,40,2,1,151856,41,9
10358,40,2,1,303051,43,11
10359,40,2,2,208591,25,13
10360,15,2,2,315135,20,10
10361,40,2,0,180317,30,11
10362,38,5,2,200574,42,15
10363,40,5,2,210165,22,10
10364,50,2,1,311350,53,13
10365,15,2,2,308498,23,10
10366,40,2,1,117849,46,10
